"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"201","ml_CKM_pp_0.01_051_.mpx","CKM","0.01","051",0.02,4,5,2
"202","ml_CKM_pp_0.01_051_.mpx","CKM","0.01","051",0.05,12,17,3
"203","ml_CKM_pp_0.01_051_.mpx","CKM","0.01","051",0.1,24,31,3
"204","ml_CKM_pp_0.01_051_.mpx","CKM","0.01","051",0.2,48,61,4
"205","ml_CKM_pp_0.01_052_.mpx","CKM","0.01","052",0.02,4,4,1
"206","ml_CKM_pp_0.01_052_.mpx","CKM","0.01","052",0.05,12,15,2
"207","ml_CKM_pp_0.01_052_.mpx","CKM","0.01","052",0.1,24,36,3
"208","ml_CKM_pp_0.01_052_.mpx","CKM","0.01","052",0.2,48,65,3
"209","ml_CKM_pp_0.01_053_.mpx","CKM","0.01","053",0.02,4,7,4
"210","ml_CKM_pp_0.01_053_.mpx","CKM","0.01","053",0.05,12,15,4
"211","ml_CKM_pp_0.01_053_.mpx","CKM","0.01","053",0.1,24,29,4
"212","ml_CKM_pp_0.01_053_.mpx","CKM","0.01","053",0.2,48,64,5
"213","ml_CKM_pp_0.01_054_.mpx","CKM","0.01","054",0.02,4,4,1
"214","ml_CKM_pp_0.01_054_.mpx","CKM","0.01","054",0.05,12,14,2
"215","ml_CKM_pp_0.01_054_.mpx","CKM","0.01","054",0.1,24,34,4
"216","ml_CKM_pp_0.01_054_.mpx","CKM","0.01","054",0.2,48,59,4
"217","ml_CKM_pp_0.01_055_.mpx","CKM","0.01","055",0.02,4,5,2
"218","ml_CKM_pp_0.01_055_.mpx","CKM","0.01","055",0.05,12,13,2
"219","ml_CKM_pp_0.01_055_.mpx","CKM","0.01","055",0.1,24,30,4
"220","ml_CKM_pp_0.01_055_.mpx","CKM","0.01","055",0.2,48,59,4
"221","ml_CKM_pp_0.01_056_.mpx","CKM","0.01","056",0.02,4,4,1
"222","ml_CKM_pp_0.01_056_.mpx","CKM","0.01","056",0.05,12,16,3
"223","ml_CKM_pp_0.01_056_.mpx","CKM","0.01","056",0.1,24,32,3
"224","ml_CKM_pp_0.01_056_.mpx","CKM","0.01","056",0.2,48,57,3
"225","ml_CKM_pp_0.01_057_.mpx","CKM","0.01","057",0.02,4,5,2
"226","ml_CKM_pp_0.01_057_.mpx","CKM","0.01","057",0.05,12,16,2
"227","ml_CKM_pp_0.01_057_.mpx","CKM","0.01","057",0.1,24,27,2
"228","ml_CKM_pp_0.01_057_.mpx","CKM","0.01","057",0.2,48,56,3
"229","ml_CKM_pp_0.01_058_.mpx","CKM","0.01","058",0.02,4,5,2
"230","ml_CKM_pp_0.01_058_.mpx","CKM","0.01","058",0.05,12,13,2
"231","ml_CKM_pp_0.01_058_.mpx","CKM","0.01","058",0.1,24,27,2
"232","ml_CKM_pp_0.01_058_.mpx","CKM","0.01","058",0.2,48,59,3
"233","ml_CKM_pp_0.01_059_.mpx","CKM","0.01","059",0.02,4,4,1
"234","ml_CKM_pp_0.01_059_.mpx","CKM","0.01","059",0.05,12,14,2
"235","ml_CKM_pp_0.01_059_.mpx","CKM","0.01","059",0.1,24,30,2
"236","ml_CKM_pp_0.01_059_.mpx","CKM","0.01","059",0.2,48,60,4
"237","ml_CKM_pp_0.01_060_.mpx","CKM","0.01","060",0.02,4,6,2
"238","ml_CKM_pp_0.01_060_.mpx","CKM","0.01","060",0.05,12,15,2
"239","ml_CKM_pp_0.01_060_.mpx","CKM","0.01","060",0.1,24,28,2
"240","ml_CKM_pp_0.01_060_.mpx","CKM","0.01","060",0.2,48,56,2
"241","ml_CKM_pp_0.01_061_.mpx","CKM","0.01","061",0.02,4,4,1
"242","ml_CKM_pp_0.01_061_.mpx","CKM","0.01","061",0.05,12,14,2
"243","ml_CKM_pp_0.01_061_.mpx","CKM","0.01","061",0.1,24,28,3
"244","ml_CKM_pp_0.01_061_.mpx","CKM","0.01","061",0.2,48,53,2
"245","ml_CKM_pp_0.01_062_.mpx","CKM","0.01","062",0.02,4,5,2
"246","ml_CKM_pp_0.01_062_.mpx","CKM","0.01","062",0.05,12,16,2
"247","ml_CKM_pp_0.01_062_.mpx","CKM","0.01","062",0.1,24,29,2
"248","ml_CKM_pp_0.01_062_.mpx","CKM","0.01","062",0.2,48,55,2
"249","ml_CKM_pp_0.01_063_.mpx","CKM","0.01","063",0.02,4,7,3
"250","ml_CKM_pp_0.01_063_.mpx","CKM","0.01","063",0.05,12,17,3
"251","ml_CKM_pp_0.01_063_.mpx","CKM","0.01","063",0.1,24,35,5
"252","ml_CKM_pp_0.01_063_.mpx","CKM","0.01","063",0.2,48,65,4
"253","ml_CKM_pp_0.01_064_.mpx","CKM","0.01","064",0.02,4,4,1
"254","ml_CKM_pp_0.01_064_.mpx","CKM","0.01","064",0.05,12,14,2
"255","ml_CKM_pp_0.01_064_.mpx","CKM","0.01","064",0.1,24,28,2
"256","ml_CKM_pp_0.01_064_.mpx","CKM","0.01","064",0.2,48,56,3
"257","ml_CKM_pp_0.01_065_.mpx","CKM","0.01","065",0.02,4,4,1
"258","ml_CKM_pp_0.01_065_.mpx","CKM","0.01","065",0.05,12,16,2
"259","ml_CKM_pp_0.01_065_.mpx","CKM","0.01","065",0.1,24,29,2
"260","ml_CKM_pp_0.01_065_.mpx","CKM","0.01","065",0.2,48,57,3
"261","ml_CKM_pp_0.01_066_.mpx","CKM","0.01","066",0.02,4,5,2
"262","ml_CKM_pp_0.01_066_.mpx","CKM","0.01","066",0.05,12,15,2
"263","ml_CKM_pp_0.01_066_.mpx","CKM","0.01","066",0.1,24,32,3
"264","ml_CKM_pp_0.01_066_.mpx","CKM","0.01","066",0.2,48,60,3
"265","ml_CKM_pp_0.01_067_.mpx","CKM","0.01","067",0.02,4,4,1
"266","ml_CKM_pp_0.01_067_.mpx","CKM","0.01","067",0.05,12,19,3
"267","ml_CKM_pp_0.01_067_.mpx","CKM","0.01","067",0.1,24,37,3
"268","ml_CKM_pp_0.01_067_.mpx","CKM","0.01","067",0.2,48,61,3
"269","ml_CKM_pp_0.01_068_.mpx","CKM","0.01","068",0.02,4,5,2
"270","ml_CKM_pp_0.01_068_.mpx","CKM","0.01","068",0.05,12,18,3
"271","ml_CKM_pp_0.01_068_.mpx","CKM","0.01","068",0.1,24,37,3
"272","ml_CKM_pp_0.01_068_.mpx","CKM","0.01","068",0.2,48,64,3
"273","ml_CKM_pp_0.01_069_.mpx","CKM","0.01","069",0.02,4,4,1
"274","ml_CKM_pp_0.01_069_.mpx","CKM","0.01","069",0.05,12,13,2
"275","ml_CKM_pp_0.01_069_.mpx","CKM","0.01","069",0.1,24,27,2
"276","ml_CKM_pp_0.01_069_.mpx","CKM","0.01","069",0.2,48,60,4
"277","ml_CKM_pp_0.01_070_.mpx","CKM","0.01","070",0.02,4,4,1
"278","ml_CKM_pp_0.01_070_.mpx","CKM","0.01","070",0.05,12,15,2
"279","ml_CKM_pp_0.01_070_.mpx","CKM","0.01","070",0.1,24,36,3
"280","ml_CKM_pp_0.01_070_.mpx","CKM","0.01","070",0.2,48,60,3
"281","ml_CKM_pp_0.01_071_.mpx","CKM","0.01","071",0.02,4,7,4
"282","ml_CKM_pp_0.01_071_.mpx","CKM","0.01","071",0.05,12,15,4
"283","ml_CKM_pp_0.01_071_.mpx","CKM","0.01","071",0.1,24,28,4
"284","ml_CKM_pp_0.01_071_.mpx","CKM","0.01","071",0.2,48,57,4
"285","ml_CKM_pp_0.01_072_.mpx","CKM","0.01","072",0.02,4,5,2
"286","ml_CKM_pp_0.01_072_.mpx","CKM","0.01","072",0.05,12,15,2
"287","ml_CKM_pp_0.01_072_.mpx","CKM","0.01","072",0.1,24,32,3
"288","ml_CKM_pp_0.01_072_.mpx","CKM","0.01","072",0.2,48,59,3
"289","ml_CKM_pp_0.01_073_.mpx","CKM","0.01","073",0.02,4,4,1
"290","ml_CKM_pp_0.01_073_.mpx","CKM","0.01","073",0.05,12,16,3
"291","ml_CKM_pp_0.01_073_.mpx","CKM","0.01","073",0.1,24,31,3
"292","ml_CKM_pp_0.01_073_.mpx","CKM","0.01","073",0.2,48,57,3
"293","ml_CKM_pp_0.01_074_.mpx","CKM","0.01","074",0.02,4,4,1
