"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"756","ml_papapa_pp_0.02_089_.mpx","papapa","0.02","089",0.2,200,380,319,0
"757","ml_papapa_pp_0.02_090_.mpx","papapa","0.02","090",0.02,20,104,63,0
"758","ml_papapa_pp_0.02_090_.mpx","papapa","0.02","090",0.05,50,168,114,0
"759","ml_papapa_pp_0.02_090_.mpx","papapa","0.02","090",0.1,100,244,187,0
"760","ml_papapa_pp_0.02_090_.mpx","papapa","0.02","090",0.2,200,372,312,0
"761","ml_papapa_pp_0.02_091_.mpx","papapa","0.02","091",0.02,20,114,68,0
"762","ml_papapa_pp_0.02_091_.mpx","papapa","0.02","091",0.05,50,178,123,0
"763","ml_papapa_pp_0.02_091_.mpx","papapa","0.02","091",0.1,100,246,189,0
"764","ml_papapa_pp_0.02_091_.mpx","papapa","0.02","091",0.2,200,373,312,0
"765","ml_papapa_pp_0.02_092_.mpx","papapa","0.02","092",0.02,20,99,61,0
"766","ml_papapa_pp_0.02_092_.mpx","papapa","0.02","092",0.05,50,159,112,0
"767","ml_papapa_pp_0.02_092_.mpx","papapa","0.02","092",0.1,100,238,185,0
"768","ml_papapa_pp_0.02_092_.mpx","papapa","0.02","092",0.2,200,370,314,0
"769","ml_papapa_pp_0.02_093_.mpx","papapa","0.02","093",0.02,20,128,62,0
"770","ml_papapa_pp_0.02_093_.mpx","papapa","0.02","093",0.05,50,197,116,0
"771","ml_papapa_pp_0.02_093_.mpx","papapa","0.02","093",0.1,100,271,185,0
"772","ml_papapa_pp_0.02_093_.mpx","papapa","0.02","093",0.2,200,393,304,0
"773","ml_papapa_pp_0.02_094_.mpx","papapa","0.02","094",0.02,20,127,59,0
"774","ml_papapa_pp_0.02_094_.mpx","papapa","0.02","094",0.05,50,188,114,0
"775","ml_papapa_pp_0.02_094_.mpx","papapa","0.02","094",0.1,100,269,189,0
"776","ml_papapa_pp_0.02_094_.mpx","papapa","0.02","094",0.2,200,388,306,0
"777","ml_papapa_pp_0.02_095_.mpx","papapa","0.02","095",0.02,20,117,67,0
"778","ml_papapa_pp_0.02_095_.mpx","papapa","0.02","095",0.05,50,181,121,0
"779","ml_papapa_pp_0.02_095_.mpx","papapa","0.02","095",0.1,100,260,195,0
"780","ml_papapa_pp_0.02_095_.mpx","papapa","0.02","095",0.2,200,381,314,0
"781","ml_papapa_pp_0.02_096_.mpx","papapa","0.02","096",0.02,20,92,56,0
"782","ml_papapa_pp_0.02_096_.mpx","papapa","0.02","096",0.05,50,155,106,0
"783","ml_papapa_pp_0.02_096_.mpx","papapa","0.02","096",0.1,100,230,177,0
"784","ml_papapa_pp_0.02_096_.mpx","papapa","0.02","096",0.2,200,349,296,0
"785","ml_papapa_pp_0.02_097_.mpx","papapa","0.02","097",0.02,20,128,68,0
"786","ml_papapa_pp_0.02_097_.mpx","papapa","0.02","097",0.05,50,188,119,0
"787","ml_papapa_pp_0.02_097_.mpx","papapa","0.02","097",0.1,100,261,188,0
"788","ml_papapa_pp_0.02_097_.mpx","papapa","0.02","097",0.2,200,384,310,0
"789","ml_papapa_pp_0.02_098_.mpx","papapa","0.02","098",0.02,20,114,58,0
"790","ml_papapa_pp_0.02_098_.mpx","papapa","0.02","098",0.05,50,175,110,0
"791","ml_papapa_pp_0.02_098_.mpx","papapa","0.02","098",0.1,100,249,181,0
"792","ml_papapa_pp_0.02_098_.mpx","papapa","0.02","098",0.2,200,385,310,0
"793","ml_papapa_pp_0.02_099_.mpx","papapa","0.02","099",0.02,20,103,56,0
"794","ml_papapa_pp_0.02_099_.mpx","papapa","0.02","099",0.05,50,181,118,0
"795","ml_papapa_pp_0.02_099_.mpx","papapa","0.02","099",0.1,100,265,193,0
"796","ml_papapa_pp_0.02_099_.mpx","papapa","0.02","099",0.2,200,388,313,0
"797","ml_papapa_pp_0.02_100_.mpx","papapa","0.02","100",0.02,20,102,58,0
"798","ml_papapa_pp_0.02_100_.mpx","papapa","0.02","100",0.05,50,155,104,0
"799","ml_papapa_pp_0.02_100_.mpx","papapa","0.02","100",0.1,100,229,175,0
"800","ml_papapa_pp_0.02_100_.mpx","papapa","0.02","100",0.2,200,351,294,0
"801","ml_papapa_pp_0.03_001_.mpx","papapa","0.03","001",0.02,20,256,85,0
"802","ml_papapa_pp_0.03_001_.mpx","papapa","0.03","001",0.05,50,316,136,0
"803","ml_papapa_pp_0.03_001_.mpx","papapa","0.03","001",0.1,100,387,202,0
"804","ml_papapa_pp_0.03_001_.mpx","papapa","0.03","001",0.2,200,509,324,0
"805","ml_papapa_pp_0.03_002_.mpx","papapa","0.03","002",0.02,20,214,81,0
"806","ml_papapa_pp_0.03_002_.mpx","papapa","0.03","002",0.05,50,273,131,0
"807","ml_papapa_pp_0.03_002_.mpx","papapa","0.03","002",0.1,100,357,207,0
"808","ml_papapa_pp_0.03_002_.mpx","papapa","0.03","002",0.2,200,488,336,0
"809","ml_papapa_pp_0.03_003_.mpx","papapa","0.03","003",0.02,20,233,67,0
"810","ml_papapa_pp_0.03_003_.mpx","papapa","0.03","003",0.05,50,286,115,0
"811","ml_papapa_pp_0.03_003_.mpx","papapa","0.03","003",0.1,100,363,187,0
"812","ml_papapa_pp_0.03_003_.mpx","papapa","0.03","003",0.2,200,491,313,0
"813","ml_papapa_pp_0.03_004_.mpx","papapa","0.03","004",0.02,20,173,70,0
"814","ml_papapa_pp_0.03_004_.mpx","papapa","0.03","004",0.05,50,252,134,0
"815","ml_papapa_pp_0.03_004_.mpx","papapa","0.03","004",0.1,100,323,202,0
"816","ml_papapa_pp_0.03_004_.mpx","papapa","0.03","004",0.2,200,448,325,0
"817","ml_papapa_pp_0.03_005_.mpx","papapa","0.03","005",0.02,20,237,74,0
"818","ml_papapa_pp_0.03_005_.mpx","papapa","0.03","005",0.05,50,295,124,0
"819","ml_papapa_pp_0.03_005_.mpx","papapa","0.03","005",0.1,100,375,198,0
"820","ml_papapa_pp_0.03_005_.mpx","papapa","0.03","005",0.2,200,496,317,0
"821","ml_papapa_pp_0.03_006_.mpx","papapa","0.03","006",0.02,20,255,93,0
"822","ml_papapa_pp_0.03_006_.mpx","papapa","0.03","006",0.05,50,317,151,0
"823","ml_papapa_pp_0.03_006_.mpx","papapa","0.03","006",0.1,100,392,219,0
"824","ml_papapa_pp_0.03_006_.mpx","papapa","0.03","006",0.2,200,515,340,0
"825","ml_papapa_pp_0.03_007_.mpx","papapa","0.03","007",0.02,20,270,83,0
"826","ml_papapa_pp_0.03_007_.mpx","papapa","0.03","007",0.05,50,325,132,0
"827","ml_papapa_pp_0.03_007_.mpx","papapa","0.03","007",0.1,100,396,199,0
"828","ml_papapa_pp_0.03_007_.mpx","papapa","0.03","007",0.2,200,525,323,0
"829","ml_papapa_pp_0.03_008_.mpx","papapa","0.03","008",0.02,20,218,73,0
"830","ml_papapa_pp_0.03_008_.mpx","papapa","0.03","008",0.05,50,276,122,0
"831","ml_papapa_pp_0.03_008_.mpx","papapa","0.03","008",0.1,100,344,185,0
"832","ml_papapa_pp_0.03_008_.mpx","papapa","0.03","008",0.2,200,473,314,0
"833","ml_papapa_pp_0.03_009_.mpx","papapa","0.03","009",0.02,20,235,65,0
"834","ml_papapa_pp_0.03_009_.mpx","papapa","0.03","009",0.05,50,308,128,0
"835","ml_papapa_pp_0.03_009_.mpx","papapa","0.03","009",0.1,100,376,192,0
"836","ml_papapa_pp_0.03_009_.mpx","papapa","0.03","009",0.2,200,490,305,0
"837","ml_papapa_pp_0.03_010_.mpx","papapa","0.03","010",0.02,20,222,74,0
"838","ml_papapa_pp_0.03_010_.mpx","papapa","0.03","010",0.05,50,290,134,0
"839","ml_papapa_pp_0.03_010_.mpx","papapa","0.03","010",0.1,100,367,206,0
"840","ml_papapa_pp_0.03_010_.mpx","papapa","0.03","010",0.2,200,487,324,0
"841","ml_papapa_pp_0.03_011_.mpx","papapa","0.03","011",0.02,20,193,83,0
"842","ml_papapa_pp_0.03_011_.mpx","papapa","0.03","011",0.05,50,275,141,0
"843","ml_papapa_pp_0.03_011_.mpx","papapa","0.03","011",0.1,100,345,208,0
"844","ml_papapa_pp_0.03_011_.mpx","papapa","0.03","011",0.2,200,467,328,0
"845","ml_papapa_pp_0.03_012_.mpx","papapa","0.03","012",0.02,20,255,78,0
"846","ml_papapa_pp_0.03_012_.mpx","papapa","0.03","012",0.05,50,315,132,0
"847","ml_papapa_pp_0.03_012_.mpx","papapa","0.03","012",0.1,100,393,206,0
"848","ml_papapa_pp_0.03_012_.mpx","papapa","0.03","012",0.2,200,518,328,0
"849","ml_papapa_pp_0.03_013_.mpx","papapa","0.03","013",0.02,20,220,63,0
"850","ml_papapa_pp_0.03_013_.mpx","papapa","0.03","013",0.05,50,282,118,0
"851","ml_papapa_pp_0.03_013_.mpx","papapa","0.03","013",0.1,100,375,200,0
"852","ml_papapa_pp_0.03_013_.mpx","papapa","0.03","013",0.2,200,500,322,0
"853","ml_papapa_pp_0.03_014_.mpx","papapa","0.03","014",0.02,20,226,76,0
"854","ml_papapa_pp_0.03_014_.mpx","papapa","0.03","014",0.05,50,291,131,0
"855","ml_papapa_pp_0.03_014_.mpx","papapa","0.03","014",0.1,100,366,202,0
"856","ml_papapa_pp_0.03_014_.mpx","papapa","0.03","014",0.2,200,491,327,0
"857","ml_papapa_pp_0.03_015_.mpx","papapa","0.03","015",0.02,20,216,75,0
"858","ml_papapa_pp_0.03_015_.mpx","papapa","0.03","015",0.05,50,284,132,0
"859","ml_papapa_pp_0.03_015_.mpx","papapa","0.03","015",0.1,100,359,200,0
"860","ml_papapa_pp_0.03_015_.mpx","papapa","0.03","015",0.2,200,482,319,0
"861","ml_papapa_pp_0.03_016_.mpx","papapa","0.03","016",0.02,20,195,79,0
"862","ml_papapa_pp_0.03_016_.mpx","papapa","0.03","016",0.05,50,265,135,0
"863","ml_papapa_pp_0.03_016_.mpx","papapa","0.03","016",0.1,100,333,201,0
"864","ml_papapa_pp_0.03_016_.mpx","papapa","0.03","016",0.2,200,453,319,0
"865","ml_papapa_pp_0.03_017_.mpx","papapa","0.03","017",0.02,20,185,70,0
"866","ml_papapa_pp_0.03_017_.mpx","papapa","0.03","017",0.05,50,258,128,0
"867","ml_papapa_pp_0.03_017_.mpx","papapa","0.03","017",0.1,100,332,198,0
"868","ml_papapa_pp_0.03_017_.mpx","papapa","0.03","017",0.2,200,447,312,0
"869","ml_papapa_pp_0.03_018_.mpx","papapa","0.03","018",0.02,20,164,70,0
"870","ml_papapa_pp_0.03_018_.mpx","papapa","0.03","018",0.05,50,252,137,0
"871","ml_papapa_pp_0.03_018_.mpx","papapa","0.03","018",0.1,100,334,215,0
"872","ml_papapa_pp_0.03_018_.mpx","papapa","0.03","018",0.2,200,471,348,0
"873","ml_papapa_pp_0.03_019_.mpx","papapa","0.03","019",0.02,20,227,76,0
"874","ml_papapa_pp_0.03_019_.mpx","papapa","0.03","019",0.05,50,288,129,0
"875","ml_papapa_pp_0.03_019_.mpx","papapa","0.03","019",0.1,100,362,197,0
"876","ml_papapa_pp_0.03_019_.mpx","papapa","0.03","019",0.2,200,484,317,0
"877","ml_papapa_pp_0.03_020_.mpx","papapa","0.03","020",0.02,20,244,87,0
"878","ml_papapa_pp_0.03_020_.mpx","papapa","0.03","020",0.05,50,299,137,0
"879","ml_papapa_pp_0.03_020_.mpx","papapa","0.03","020",0.1,100,372,206,0
"880","ml_papapa_pp_0.03_020_.mpx","papapa","0.03","020",0.2,200,496,329,0
"881","ml_papapa_pp_0.03_021_.mpx","papapa","0.03","021",0.02,20,244,68,0
"882","ml_papapa_pp_0.03_021_.mpx","papapa","0.03","021",0.05,50,294,113,0
"883","ml_papapa_pp_0.03_021_.mpx","papapa","0.03","021",0.1,100,366,179,0
"884","ml_papapa_pp_0.03_021_.mpx","papapa","0.03","021",0.2,200,485,297,0
"885","ml_papapa_pp_0.03_022_.mpx","papapa","0.03","022",0.02,20,226,84,0
"886","ml_papapa_pp_0.03_022_.mpx","papapa","0.03","022",0.05,50,295,143,0
"887","ml_papapa_pp_0.03_022_.mpx","papapa","0.03","022",0.1,100,381,226,0
"888","ml_papapa_pp_0.03_022_.mpx","papapa","0.03","022",0.2,200,503,348,0
"889","ml_papapa_pp_0.03_023_.mpx","papapa","0.03","023",0.02,20,214,63,0
"890","ml_papapa_pp_0.03_023_.mpx","papapa","0.03","023",0.05,50,268,113,0
"891","ml_papapa_pp_0.03_023_.mpx","papapa","0.03","023",0.1,100,358,191,0
"892","ml_papapa_pp_0.03_023_.mpx","papapa","0.03","023",0.2,200,478,310,0
"893","ml_papapa_pp_0.03_024_.mpx","papapa","0.03","024",0.02,20,208,74,0
"894","ml_papapa_pp_0.03_024_.mpx","papapa","0.03","024",0.05,50,278,131,0
"895","ml_papapa_pp_0.03_024_.mpx","papapa","0.03","024",0.1,100,353,200,0
"896","ml_papapa_pp_0.03_024_.mpx","papapa","0.03","024",0.2,200,482,326,0
"897","ml_papapa_pp_0.03_025_.mpx","papapa","0.03","025",0.02,20,199,94,0
"898","ml_papapa_pp_0.03_025_.mpx","papapa","0.03","025",0.05,50,284,158,0
"899","ml_papapa_pp_0.03_025_.mpx","papapa","0.03","025",0.1,100,365,230,0
"900","ml_papapa_pp_0.03_025_.mpx","papapa","0.03","025",0.2,200,481,345,0
"901","ml_papapa_pp_0.03_026_.mpx","papapa","0.03","026",0.02,20,199,75,0
"902","ml_papapa_pp_0.03_026_.mpx","papapa","0.03","026",0.05,50,254,129,0
"903","ml_papapa_pp_0.03_026_.mpx","papapa","0.03","026",0.1,100,332,202,0
"904","ml_papapa_pp_0.03_026_.mpx","papapa","0.03","026",0.2,200,462,328,0
"905","ml_papapa_pp_0.03_027_.mpx","papapa","0.03","027",0.02,20,204,74,0
"906","ml_papapa_pp_0.03_027_.mpx","papapa","0.03","027",0.05,50,283,138,0
"907","ml_papapa_pp_0.03_027_.mpx","papapa","0.03","027",0.1,100,358,207,0
"908","ml_papapa_pp_0.03_027_.mpx","papapa","0.03","027",0.2,200,471,320,0
"909","ml_papapa_pp_0.03_028_.mpx","papapa","0.03","028",0.02,20,196,70,0
"910","ml_papapa_pp_0.03_028_.mpx","papapa","0.03","028",0.05,50,266,127,0
"911","ml_papapa_pp_0.03_028_.mpx","papapa","0.03","028",0.1,100,342,199,0
"912","ml_papapa_pp_0.03_028_.mpx","papapa","0.03","028",0.2,200,465,320,0
"913","ml_papapa_pp_0.03_029_.mpx","papapa","0.03","029",0.02,20,228,94,0
"914","ml_papapa_pp_0.03_029_.mpx","papapa","0.03","029",0.05,50,279,139,0
"915","ml_papapa_pp_0.03_029_.mpx","papapa","0.03","029",0.1,100,350,209,0
"916","ml_papapa_pp_0.03_029_.mpx","papapa","0.03","029",0.2,200,468,327,0
"917","ml_papapa_pp_0.03_030_.mpx","papapa","0.03","030",0.02,20,191,77,0
"918","ml_papapa_pp_0.03_030_.mpx","papapa","0.03","030",0.05,50,265,138,0
"919","ml_papapa_pp_0.03_030_.mpx","papapa","0.03","030",0.1,100,348,214,0
"920","ml_papapa_pp_0.03_030_.mpx","papapa","0.03","030",0.2,200,474,338,0
"921","ml_papapa_pp_0.03_031_.mpx","papapa","0.03","031",0.02,20,258,79,0
"922","ml_papapa_pp_0.03_031_.mpx","papapa","0.03","031",0.05,50,314,131,0
"923","ml_papapa_pp_0.03_031_.mpx","papapa","0.03","031",0.1,100,387,199,0
"924","ml_papapa_pp_0.03_031_.mpx","papapa","0.03","031",0.2,200,505,317,0
"925","ml_papapa_pp_0.03_032_.mpx","papapa","0.03","032",0.02,20,209,79,0
"926","ml_papapa_pp_0.03_032_.mpx","papapa","0.03","032",0.05,50,266,129,0
"927","ml_papapa_pp_0.03_032_.mpx","papapa","0.03","032",0.1,100,352,206,0
"928","ml_papapa_pp_0.03_032_.mpx","papapa","0.03","032",0.2,200,480,329,0
"929","ml_papapa_pp_0.03_033_.mpx","papapa","0.03","033",0.02,20,222,69,0
"930","ml_papapa_pp_0.03_033_.mpx","papapa","0.03","033",0.05,50,289,126,0
"931","ml_papapa_pp_0.03_033_.mpx","papapa","0.03","033",0.1,100,367,202,0
"932","ml_papapa_pp_0.03_033_.mpx","papapa","0.03","033",0.2,200,492,324,0
"933","ml_papapa_pp_0.03_034_.mpx","papapa","0.03","034",0.02,20,224,71,0
"934","ml_papapa_pp_0.03_034_.mpx","papapa","0.03","034",0.05,50,290,127,0
"935","ml_papapa_pp_0.03_034_.mpx","papapa","0.03","034",0.1,100,357,192,0
"936","ml_papapa_pp_0.03_034_.mpx","papapa","0.03","034",0.2,200,478,311,0
"937","ml_papapa_pp_0.03_035_.mpx","papapa","0.03","035",0.02,20,199,67,0
"938","ml_papapa_pp_0.03_035_.mpx","papapa","0.03","035",0.05,50,260,122,0
"939","ml_papapa_pp_0.03_035_.mpx","papapa","0.03","035",0.1,100,333,192,0
"940","ml_papapa_pp_0.03_035_.mpx","papapa","0.03","035",0.2,200,454,312,0
"941","ml_papapa_pp_0.03_036_.mpx","papapa","0.03","036",0.02,20,204,71,0
"942","ml_papapa_pp_0.03_036_.mpx","papapa","0.03","036",0.05,50,270,125,0
"943","ml_papapa_pp_0.03_036_.mpx","papapa","0.03","036",0.1,100,343,195,0
"944","ml_papapa_pp_0.03_036_.mpx","papapa","0.03","036",0.2,200,465,316,0
"945","ml_papapa_pp_0.03_037_.mpx","papapa","0.03","037",0.02,20,224,94,0
"946","ml_papapa_pp_0.03_037_.mpx","papapa","0.03","037",0.05,50,294,155,0
"947","ml_papapa_pp_0.03_037_.mpx","papapa","0.03","037",0.1,100,369,226,0
"948","ml_papapa_pp_0.03_037_.mpx","papapa","0.03","037",0.2,200,499,354,0
"949","ml_papapa_pp_0.03_038_.mpx","papapa","0.03","038",0.02,20,218,74,0
"950","ml_papapa_pp_0.03_038_.mpx","papapa","0.03","038",0.05,50,284,131,0
"951","ml_papapa_pp_0.03_038_.mpx","papapa","0.03","038",0.1,100,361,205,0
"952","ml_papapa_pp_0.03_038_.mpx","papapa","0.03","038",0.2,200,479,323,0
"953","ml_papapa_pp_0.03_039_.mpx","papapa","0.03","039",0.02,20,196,84,0
"954","ml_papapa_pp_0.03_039_.mpx","papapa","0.03","039",0.05,50,275,148,0
"955","ml_papapa_pp_0.03_039_.mpx","papapa","0.03","039",0.1,100,346,215,0
"956","ml_papapa_pp_0.03_039_.mpx","papapa","0.03","039",0.2,200,474,340,0
"957","ml_papapa_pp_0.03_040_.mpx","papapa","0.03","040",0.02,20,208,77,0
"958","ml_papapa_pp_0.03_040_.mpx","papapa","0.03","040",0.05,50,271,129,0
"959","ml_papapa_pp_0.03_040_.mpx","papapa","0.03","040",0.1,100,339,195,0
"960","ml_papapa_pp_0.03_040_.mpx","papapa","0.03","040",0.2,200,455,311,0
"961","ml_papapa_pp_0.03_041_.mpx","papapa","0.03","041",0.02,20,211,67,0
"962","ml_papapa_pp_0.03_041_.mpx","papapa","0.03","041",0.05,50,269,114,0
"963","ml_papapa_pp_0.03_041_.mpx","papapa","0.03","041",0.1,100,344,183,0
"964","ml_papapa_pp_0.03_041_.mpx","papapa","0.03","041",0.2,200,458,296,0
"965","ml_papapa_pp_0.03_042_.mpx","papapa","0.03","042",0.02,20,252,73,0
"966","ml_papapa_pp_0.03_042_.mpx","papapa","0.03","042",0.05,50,307,121,0
"967","ml_papapa_pp_0.03_042_.mpx","papapa","0.03","042",0.1,100,383,196,0
"968","ml_papapa_pp_0.03_042_.mpx","papapa","0.03","042",0.2,200,503,316,0
"969","ml_papapa_pp_0.03_043_.mpx","papapa","0.03","043",0.02,20,256,63,0
"970","ml_papapa_pp_0.03_043_.mpx","papapa","0.03","043",0.05,50,315,118,0
"971","ml_papapa_pp_0.03_043_.mpx","papapa","0.03","043",0.1,100,387,187,0
"972","ml_papapa_pp_0.03_043_.mpx","papapa","0.03","043",0.2,200,507,306,0
"973","ml_papapa_pp_0.03_044_.mpx","papapa","0.03","044",0.02,20,195,79,0
"974","ml_papapa_pp_0.03_044_.mpx","papapa","0.03","044",0.05,50,262,138,0
"975","ml_papapa_pp_0.03_044_.mpx","papapa","0.03","044",0.1,100,334,206,0
"976","ml_papapa_pp_0.03_044_.mpx","papapa","0.03","044",0.2,200,464,332,0
"977","ml_papapa_pp_0.03_045_.mpx","papapa","0.03","045",0.02,20,197,74,0
"978","ml_papapa_pp_0.03_045_.mpx","papapa","0.03","045",0.05,50,272,134,0
"979","ml_papapa_pp_0.03_045_.mpx","papapa","0.03","045",0.1,100,351,207,0
"980","ml_papapa_pp_0.03_045_.mpx","papapa","0.03","045",0.2,200,471,326,0
"981","ml_papapa_pp_0.03_046_.mpx","papapa","0.03","046",0.02,20,214,69,0
"982","ml_papapa_pp_0.03_046_.mpx","papapa","0.03","046",0.05,50,266,117,0
"983","ml_papapa_pp_0.03_046_.mpx","papapa","0.03","046",0.1,100,342,188,0
"984","ml_papapa_pp_0.03_046_.mpx","papapa","0.03","046",0.2,200,466,311,0
"985","ml_papapa_pp_0.03_047_.mpx","papapa","0.03","047",0.02,20,206,77,0
"986","ml_papapa_pp_0.03_047_.mpx","papapa","0.03","047",0.05,50,281,137,0
"987","ml_papapa_pp_0.03_047_.mpx","papapa","0.03","047",0.1,100,352,206,0
"988","ml_papapa_pp_0.03_047_.mpx","papapa","0.03","047",0.2,200,479,332,0
"989","ml_papapa_pp_0.03_048_.mpx","papapa","0.03","048",0.02,20,206,80,0
"990","ml_papapa_pp_0.03_048_.mpx","papapa","0.03","048",0.05,50,264,131,0
"991","ml_papapa_pp_0.03_048_.mpx","papapa","0.03","048",0.1,100,330,196,0
"992","ml_papapa_pp_0.03_048_.mpx","papapa","0.03","048",0.2,200,460,324,0
"993","ml_papapa_pp_0.03_049_.mpx","papapa","0.03","049",0.02,20,233,91,0
"994","ml_papapa_pp_0.03_049_.mpx","papapa","0.03","049",0.05,50,290,140,0
"995","ml_papapa_pp_0.03_049_.mpx","papapa","0.03","049",0.1,100,369,215,0
"996","ml_papapa_pp_0.03_049_.mpx","papapa","0.03","049",0.2,200,490,335,0
"997","ml_papapa_pp_0.03_050_.mpx","papapa","0.03","050",0.02,20,207,81,0
"998","ml_papapa_pp_0.03_050_.mpx","papapa","0.03","050",0.05,50,270,134,0
"999","ml_papapa_pp_0.03_050_.mpx","papapa","0.03","050",0.1,100,354,210,0
"1000","ml_papapa_pp_0.03_050_.mpx","papapa","0.03","050",0.2,200,478,331,0
"1001","ml_papapa_pp_0.03_051_.mpx","papapa","0.03","051",0.02,20,187,73,0
"1002","ml_papapa_pp_0.03_051_.mpx","papapa","0.03","051",0.05,50,263,133,0
"1003","ml_papapa_pp_0.03_051_.mpx","papapa","0.03","051",0.1,100,344,208,0
"1004","ml_papapa_pp_0.03_051_.mpx","papapa","0.03","051",0.2,200,472,333,0
"1005","ml_papapa_pp_0.03_052_.mpx","papapa","0.03","052",0.02,20,235,79,0
"1006","ml_papapa_pp_0.03_052_.mpx","papapa","0.03","052",0.05,50,298,132,0
"1007","ml_papapa_pp_0.03_052_.mpx","papapa","0.03","052",0.1,100,382,209,0
"1008","ml_papapa_pp_0.03_052_.mpx","papapa","0.03","052",0.2,200,510,333,0
"1009","ml_papapa_pp_0.03_053_.mpx","papapa","0.03","053",0.02,20,210,70,0
"1010","ml_papapa_pp_0.03_053_.mpx","papapa","0.03","053",0.05,50,289,134,0
"1011","ml_papapa_pp_0.03_053_.mpx","papapa","0.03","053",0.1,100,376,215,0
"1012","ml_papapa_pp_0.03_053_.mpx","papapa","0.03","053",0.2,200,497,334,0
"1013","ml_papapa_pp_0.03_054_.mpx","papapa","0.03","054",0.02,20,198,58,0
"1014","ml_papapa_pp_0.03_054_.mpx","papapa","0.03","054",0.05,50,245,101,0
"1015","ml_papapa_pp_0.03_054_.mpx","papapa","0.03","054",0.1,100,321,174,0
"1016","ml_papapa_pp_0.03_054_.mpx","papapa","0.03","054",0.2,200,437,288,0
"1017","ml_papapa_pp_0.03_055_.mpx","papapa","0.03","055",0.02,20,188,79,0
"1018","ml_papapa_pp_0.03_055_.mpx","papapa","0.03","055",0.05,50,266,138,0
"1019","ml_papapa_pp_0.03_055_.mpx","papapa","0.03","055",0.1,100,362,223,0
"1020","ml_papapa_pp_0.03_055_.mpx","papapa","0.03","055",0.2,200,485,343,0
"1021","ml_papapa_pp_0.03_056_.mpx","papapa","0.03","056",0.02,20,186,66,0
"1022","ml_papapa_pp_0.03_056_.mpx","papapa","0.03","056",0.05,50,266,130,0
"1023","ml_papapa_pp_0.03_056_.mpx","papapa","0.03","056",0.1,100,335,198,0
"1024","ml_papapa_pp_0.03_056_.mpx","papapa","0.03","056",0.2,200,458,319,0
"1025","ml_papapa_pp_0.03_057_.mpx","papapa","0.03","057",0.02,20,240,80,0
"1026","ml_papapa_pp_0.03_057_.mpx","papapa","0.03","057",0.05,50,313,141,0
"1027","ml_papapa_pp_0.03_057_.mpx","papapa","0.03","057",0.1,100,387,210,0
"1028","ml_papapa_pp_0.03_057_.mpx","papapa","0.03","057",0.2,200,511,330,0
"1029","ml_papapa_pp_0.03_058_.mpx","papapa","0.03","058",0.02,20,214,73,0
"1030","ml_papapa_pp_0.03_058_.mpx","papapa","0.03","058",0.05,50,291,135,0
"1031","ml_papapa_pp_0.03_058_.mpx","papapa","0.03","058",0.1,100,367,208,0
"1032","ml_papapa_pp_0.03_058_.mpx","papapa","0.03","058",0.2,200,497,336,0
"1033","ml_papapa_pp_0.03_059_.mpx","papapa","0.03","059",0.02,20,174,76,0
"1034","ml_papapa_pp_0.03_059_.mpx","papapa","0.03","059",0.05,50,246,131,0
"1035","ml_papapa_pp_0.03_059_.mpx","papapa","0.03","059",0.1,100,329,208,0
"1036","ml_papapa_pp_0.03_059_.mpx","papapa","0.03","059",0.2,200,457,333,0
"1037","ml_papapa_pp_0.03_060_.mpx","papapa","0.03","060",0.02,20,227,72,0
"1038","ml_papapa_pp_0.03_060_.mpx","papapa","0.03","060",0.05,50,292,127,0
"1039","ml_papapa_pp_0.03_060_.mpx","papapa","0.03","060",0.1,100,374,207,0
"1040","ml_papapa_pp_0.03_060_.mpx","papapa","0.03","060",0.2,200,500,330,0
"1041","ml_papapa_pp_0.03_061_.mpx","papapa","0.03","061",0.02,20,210,58,0
"1042","ml_papapa_pp_0.03_061_.mpx","papapa","0.03","061",0.05,50,301,127,0
"1043","ml_papapa_pp_0.03_061_.mpx","papapa","0.03","061",0.1,100,377,199,0
"1044","ml_papapa_pp_0.03_061_.mpx","papapa","0.03","061",0.2,200,500,319,0
"1045","ml_papapa_pp_0.03_062_.mpx","papapa","0.03","062",0.02,20,196,61,0
"1046","ml_papapa_pp_0.03_062_.mpx","papapa","0.03","062",0.05,50,254,111,0
"1047","ml_papapa_pp_0.03_062_.mpx","papapa","0.03","062",0.1,100,338,190,0
"1048","ml_papapa_pp_0.03_062_.mpx","papapa","0.03","062",0.2,200,463,315,0
"1049","ml_papapa_pp_0.03_063_.mpx","papapa","0.03","063",0.02,20,219,75,0
"1050","ml_papapa_pp_0.03_063_.mpx","papapa","0.03","063",0.05,50,296,134,0
"1051","ml_papapa_pp_0.03_063_.mpx","papapa","0.03","063",0.1,100,362,199,0
"1052","ml_papapa_pp_0.03_063_.mpx","papapa","0.03","063",0.2,200,487,322,0
"1053","ml_papapa_pp_0.03_064_.mpx","papapa","0.03","064",0.02,20,223,76,0
"1054","ml_papapa_pp_0.03_064_.mpx","papapa","0.03","064",0.05,50,295,137,0
"1055","ml_papapa_pp_0.03_064_.mpx","papapa","0.03","064",0.1,100,365,203,0
"1056","ml_papapa_pp_0.03_064_.mpx","papapa","0.03","064",0.2,200,484,322,0
